customer_id,name,gender,age,city,sim_type,join_date,is_active,device_type,referred_by
4184,Keya Dugar,Other,56,Gwalior,Postpaid,2023-09-06,True,iOS,3590
4185,Chirag Ray,Female,30,Gwalior,Prepaid,2023-09-05,True,Feature Phone,3642
4186,Bhamini Sahota,Female,54,Indore,Postpaid,2023-10-13,True,Android,4345
4187,Suhana Chakrabarti,Female,34,Jabalpur,Postpaid,2023-01-20,False,Feature Phone,2163
4188,Vivaan Kant,Female,38,Indore,Prepaid,2023-12-18,True,Android,3148
4189,Aaina Chakraborty,Female,36,Jabalpur,Prepaid,2023-02-11,True,Feature Phone,2784
4190,Ryan Rama,Other,24,Bhopal,Prepaid,2023-12-11,False,iOS,3142
4191,Hridaan Sami,Male,55,Bhopal,Prepaid,2023-03-28,False,Android,4604
4192,Aaina Dugar,Other,25,Indore,Postpaid,2023-09-18,True,Feature Phone,155
4193,Armaan Som,Male,30,Jabalpur,Postpaid,2023-11-02,True,Feature Phone,3631
4194,Aayush Chana,Female,54,Jabalpur,Postpaid,2023-10-24,True,Android,461
4195,Ayesha Sarma,Male,19,Jabalpur,Postpaid,2023-12-16,True,Android,1397
4196,Prisha Mannan,Other,58,Bhopal,Postpaid,2023-08-28,True,iOS,791
4197,Mehul Uppal,Other,28,Indore,Postpaid,2023-06-16,True,Android,3710
4198,Amira Sankaran,Male,41,Ujjain,Prepaid,2023-11-09,True,Feature Phone,1868
4199,Akarsh Toor,Female,23,Jabalpur,Postpaid,2023-08-07,True,iOS,1689
4200,Neelofar Batta,Female,43,Jabalpur,Prepaid,2023-05-13,True,Android,577
4201,Baiju Sagar,Other,24,Ujjain,Prepaid,2023-07-26,True,Feature Phone,3765
4202,Ishaan Sampath,Male,56,Indore,Postpaid,2023-02-20,False,Android,2544
4203,Aradhya Date,Female,36,Jabalpur,Postpaid,2023-04-16,True,Feature Phone,362
4204,Heer Kota,Female,23,Indore,Prepaid,2023-07-03,True,Feature Phone,457
4205,Indranil Chandra,Other,46,Jabalpur,Prepaid,2023-07-20,False,iOS,3250
4206,Umang Sankaran,Female,56,Gwalior,Postpaid,2023-01-11,False,iOS,4225
4207,Parinaaz Lata,Male,19,Jabalpur,Postpaid,2023-09-11,True,Android,3562
4208,Zeeshan Raju,Other,36,Gwalior,Prepaid,2023-05-30,False,iOS,3111
4209,Vedika Goel,Other,21,Indore,Postpaid,2023-12-20,True,Android,3530
4210,Keya Som,Male,23,Jabalpur,Postpaid,2023-12-21,True,iOS,4908
4211,Nitya Batra,Other,54,Bhopal,Postpaid,2023-04-06,True,iOS,4969
4212,Stuvan Sehgal,Female,45,Bhopal,Postpaid,2023-04-16,True,Android,350
4213,Riaan Rana,Female,47,Ujjain,Postpaid,2023-05-23,True,iOS,2693
4214,Priyansh Bhargava,Male,24,Bhopal,Prepaid,2023-06-15,True,iOS,4548
4215,Neelofar Shankar,Female,26,Gwalior,Postpaid,2023-01-01,True,iOS,4084
4216,Amani Solanki,Male,42,Bhopal,Postpaid,2023-02-15,True,iOS,109
4217,Ivan Gill,Male,50,Bhopal,Prepaid,2023-08-30,True,Android,1232
4218,Elakshi Kaur,Female,18,Bhopal,Prepaid,2023-12-10,True,Feature Phone,577
4219,Gatik Loyal,Male,23,Jabalpur,Postpaid,2023-10-05,True,Android,241
4220,Hridaan Chakrabarti,Female,35,Ujjain,Postpaid,2023-01-03,True,Android,2639
4221,Eshani Johal,Other,27,Indore,Prepaid,2023-05-22,True,Android,2042
4222,Devansh Dhawan,Other,45,Ujjain,Postpaid,2023-03-02,True,iOS,371
4223,Chirag Tiwari,Male,28,Gwalior,Postpaid,2023-10-21,True,iOS,2153
4224,Dhanuk Rana,Female,50,Jabalpur,Postpaid,2023-08-13,True,Feature Phone,98
4225,Jayan Grewal,Female,18,Jabalpur,Prepaid,2023-10-29,True,iOS,4192
4226,Arnav Bhatti,Other,30,Bhopal,Postpaid,2023-06-19,False,Feature Phone,1949
4227,Fateh Karnik,Other,54,Bhopal,Postpaid,2023-05-14,True,Feature Phone,1496
4228,Vanya Dass,Female,37,Gwalior,Prepaid,2023-02-10,True,iOS,2094
4229,Indranil Deol,Male,18,Jabalpur,Postpaid,2023-08-19,True,Feature Phone,2938
4230,Ishita Dhar,Other,20,Indore,Postpaid,2023-08-14,True,Android,2079
4231,Prisha Toor,Male,35,Ujjain,Postpaid,2023-05-19,False,Android,2456
4232,Krish Agrawal,Male,58,Jabalpur,Postpaid,2023-04-20,True,Android,3447
4233,Charvi Dayal,Other,31,Indore,Prepaid,2023-10-24,True,Feature Phone,1406
4234,Neysa Kamdar,Male,48,Indore,Prepaid,2023-02-26,True,Feature Phone,4812
4235,Hansh Kala,Male,44,Ujjain,Postpaid,2023-05-03,True,Android,2692
4236,Prerak Rege,Female,34,Indore,Postpaid,2023-08-28,True,iOS,2746
4237,Charvi Singh,Male,46,Gwalior,Postpaid,2023-03-27,True,Android,973
4238,Mamooty Magar,Female,53,Indore,Postpaid,2023-06-25,False,iOS,2749
4239,Purab Virk,Other,54,Gwalior,Prepaid,2023-03-04,True,iOS,1513
4240,Shray Grover,Other,43,Indore,Prepaid,2023-02-08,True,Feature Phone,2924
4241,Kavya Bath,Female,34,Bhopal,Prepaid,2023-05-18,True,Feature Phone,809
4242,Dhanuk Chawla,Other,39,Indore,Postpaid,2023-08-29,True,iOS,4695
4243,Indrans Keer,Male,42,Gwalior,Postpaid,2023-08-14,True,iOS,4231
4244,Romil Kant,Male,19,Indore,Postpaid,2023-07-25,True,iOS,328
4245,Piya Kothari,Male,39,Indore,Prepaid,2023-06-13,True,Feature Phone,4295
4246,Vaibhav Vyas,Other,22,Indore,Prepaid,2023-01-27,True,Android,683
4247,Miraya Brar,Male,21,Gwalior,Prepaid,2023-07-02,True,iOS,3332
4248,Anya Sengupta,Other,53,Indore,Prepaid,2023-07-17,True,Feature Phone,124
4249,Vedika Warrior,Male,23,Ujjain,Prepaid,2023-12-03,True,Android,754
4250,Madhav Vala,Female,38,Ujjain,Postpaid,2023-04-17,True,Feature Phone,1607
4251,Arhaan Gandhi,Other,30,Gwalior,Postpaid,2023-07-08,True,Android,3579
4252,Ishaan Iyer,Other,54,Bhopal,Postpaid,2023-02-05,True,Feature Phone,4667
4253,Yasmin Ravi,Male,42,Ujjain,Prepaid,2023-03-26,True,Android,1469
4254,Madhav Bhat,Other,43,Jabalpur,Postpaid,2023-06-04,True,iOS,2846
4255,Prisha Kothari,Other,56,Ujjain,Postpaid,2023-06-18,True,Feature Phone,2939
4256,Dhruv Golla,Female,37,Jabalpur,Prepaid,2023-10-11,True,Android,1927
4257,Myra Shroff,Female,50,Gwalior,Prepaid,2023-09-29,True,Android,2428
4258,Advik Bhagat,Male,31,Bhopal,Prepaid,2023-02-04,False,Android,165
4259,Mannat Brahmbhatt,Female,53,Jabalpur,Postpaid,2023-07-03,True,iOS,1510
4260,Yuvraj  Sarna,Male,34,Jabalpur,Prepaid,2023-04-09,True,Feature Phone,4711
4261,Samiha Master,Male,38,Ujjain,Postpaid,2023-08-25,True,Android,4093
4262,Vihaan Chaudhary,Male,33,Jabalpur,Postpaid,2023-05-02,True,iOS,2811
4263,Rohan Ramanathan,Other,33,Gwalior,Prepaid,2023-01-23,True,iOS,1201
4264,Prisha Gade,Female,37,Gwalior,Postpaid,2023-03-04,True,iOS,3282
4265,Dhanuk Kurian,Male,46,Gwalior,Prepaid,2023-11-22,True,iOS,619
4266,Aniruddh Dutta,Female,45,Ujjain,Prepaid,2023-05-30,True,iOS,2713
4267,Arhaan Ganesh,Male,25,Bhopal,Postpaid,2023-07-14,True,iOS,4955
4268,Keya Chanda,Female,41,Ujjain,Postpaid,2023-03-21,True,iOS,3724
4269,Advik Chad,Female,20,Gwalior,Postpaid,2023-11-11,True,Feature Phone,1687
4270,Kaira Sankar,Male,42,Ujjain,Prepaid,2023-06-02,True,Feature Phone,1607
4271,Jivin Dhar,Other,36,Gwalior,Postpaid,2023-01-17,True,iOS,4733
4272,Ivan Ravel,Female,50,Indore,Prepaid,2023-02-08,True,Android,3933
4273,Dharmajan Som,Other,19,Indore,Prepaid,2023-11-29,True,Android,3893
4274,Yuvraj  Bal,Other,32,Jabalpur,Postpaid,2023-12-14,True,Android,3804
4275,Kartik Ganesan,Male,39,Bhopal,Postpaid,2023-07-21,True,iOS,4311
4276,Shamik Comar,Male,27,Indore,Postpaid,2023-10-07,True,Android,1354
4277,Tarini Jha,Male,35,Gwalior,Postpaid,2023-03-29,True,Feature Phone,4240
4278,Hazel Roy,Female,39,Ujjain,Prepaid,2023-10-27,True,Feature Phone,619
4279,Charvi Raja,Male,44,Ujjain,Postpaid,2023-10-19,True,Feature Phone,354
4280,Emir Barad,Male,30,Jabalpur,Prepaid,2023-12-21,True,Feature Phone,281
4281,Vardaniya Johal,Female,50,Ujjain,Postpaid,2023-03-11,True,iOS,3378
4282,Jayan Swamy,Female,22,Indore,Postpaid,2023-05-04,True,Feature Phone,4933
4283,Raghav Bandi,Male,43,Ujjain,Postpaid,2023-03-21,True,Android,3551
4284,Zoya Vasa,Male,30,Indore,Prepaid,2023-02-14,False,Android,1960
4285,Nitya Dayal,Male,44,Indore,Postpaid,2023-08-21,False,Feature Phone,390
4286,Purab Jain,Male,31,Bhopal,Prepaid,2023-06-03,True,Feature Phone,3868
4287,Kiara Kapadia,Other,41,Jabalpur,Postpaid,2023-06-29,False,Feature Phone,4361
4288,Jayan Yohannan,Other,20,Gwalior,Postpaid,2023-01-31,True,Android,2054
4289,Bhavin Banerjee,Male,47,Indore,Prepaid,2023-03-26,False,Android,168
4290,Azad Deshpande,Other,52,Jabalpur,Prepaid,2023-02-14,True,Feature Phone,4946
4291,Amira Sur,Female,31,Gwalior,Postpaid,2023-11-19,True,Android,2167
4292,Mishti Tripathi,Other,29,Ujjain,Postpaid,2023-11-28,True,Android,4270
4293,Divyansh Seshadri,Other,45,Jabalpur,Prepaid,2023-08-31,True,iOS,3007
4294,Sana Kaur,Male,46,Jabalpur,Postpaid,2023-02-09,True,Feature Phone,187
4295,Kartik Rama,Other,34,Jabalpur,Prepaid,2023-07-01,True,Feature Phone,4047
4296,Eshani Bumb,Other,57,Ujjain,Postpaid,2023-10-24,False,iOS,2941
4297,Prerak Kumer,Other,38,Ujjain,Prepaid,2023-03-22,True,iOS,1298
4298,Vaibhav Karnik,Other,40,Jabalpur,Prepaid,2023-02-07,True,Android,2646
4299,Kiara Lad,Female,37,Bhopal,Prepaid,2023-12-22,True,iOS,1217
4300,Badal Bahl,Male,28,Indore,Prepaid,2023-02-26,True,Feature Phone,4628
4301,Sana Lad,Male,51,Ujjain,Prepaid,2023-11-18,True,Feature Phone,3000
4302,Arnav Vaidya,Female,27,Bhopal,Postpaid,2023-01-30,True,Feature Phone,1206
4303,Anahi Sachdev,Other,27,Ujjain,Postpaid,2023-09-23,True,Android,228
4304,Ryan Kibe,Female,23,Jabalpur,Postpaid,2023-08-15,True,Android,2614
4305,Vardaniya Bhalla,Other,53,Bhopal,Postpaid,2023-11-13,True,Feature Phone,4710
4306,Kiara Sandal,Female,41,Gwalior,Postpaid,2023-10-19,True,Feature Phone,2137
4307,Aarna Doctor,Male,29,Indore,Postpaid,2023-02-23,True,Android,3732
4308,Bhavin Borde,Male,40,Indore,Postpaid,2023-04-07,True,Android,250
4309,Mannat Karan,Male,44,Ujjain,Postpaid,2023-01-04,False,iOS,2273
4310,Hazel Agarwal,Other,54,Indore,Postpaid,2023-11-06,False,Android,2951
4311,Hansh Srinivasan,Other,23,Gwalior,Prepaid,2023-04-01,True,Android,3019
4312,Yakshit Sen,Female,18,Bhopal,Prepaid,2023-03-30,True,Feature Phone,4769
4313,Misha Kumar,Female,23,Bhopal,Postpaid,2023-11-16,True,Feature Phone,2216
4314,Saira Doshi,Male,39,Jabalpur,Prepaid,2023-04-02,True,Feature Phone,2158
4315,Akarsh Sidhu,Other,58,Bhopal,Postpaid,2023-05-30,True,iOS,1797
4316,Parinaaz Buch,Female,41,Ujjain,Prepaid,2023-08-22,True,Android,3245
4317,Shalv Virk,Other,42,Gwalior,Prepaid,2023-12-03,True,iOS,297
4318,Yakshit Sankar,Other,32,Jabalpur,Prepaid,2023-02-28,True,Android,1928
4319,Aniruddh Uppal,Male,43,Ujjain,Postpaid,2023-07-04,True,Android,2257
4320,Aaina Zachariah,Male,25,Ujjain,Postpaid,2023-02-13,True,Feature Phone,1458
4321,Ishita Behl,Other,41,Ujjain,Postpaid,2023-06-29,True,Android,3547
4322,Nehmat Luthra,Other,55,Indore,Postpaid,2023-03-17,True,iOS,3128
4323,Saksham Barman,Other,23,Ujjain,Prepaid,2023-05-24,True,Feature Phone,2309
4324,Ivana Rana,Other,52,Indore,Postpaid,2023-04-11,True,iOS,3665
4325,Hridaan Gokhale,Male,59,Bhopal,Prepaid,2023-09-29,False,iOS,1590
4326,Dhanuk Bal,Female,18,Indore,Postpaid,2023-02-24,True,Feature Phone,96
4327,Vedika Bhagat,Male,53,Ujjain,Prepaid,2023-07-08,False,Android,3933
4328,Jayan Solanki,Female,29,Gwalior,Prepaid,2023-12-17,True,iOS,1360
4329,Adah Gupta,Other,55,Gwalior,Prepaid,2023-12-01,False,Android,1740
4330,Samaira Sen,Female,28,Bhopal,Prepaid,2023-03-18,True,Feature Phone,3795
4331,Shray Ghose,Male,29,Ujjain,Postpaid,2023-10-23,True,Android,1353
4332,Gokul Raj,Male,59,Indore,Postpaid,2023-08-07,True,Android,4925
4333,Rohan Deo,Other,56,Gwalior,Prepaid,2023-10-04,True,Feature Phone,1543
4334,Pihu Reddy,Male,24,Jabalpur,Postpaid,2023-03-07,True,Android,2668
4335,Anahi Kala,Other,28,Ujjain,Postpaid,2023-05-16,True,iOS,831
4336,Tarini Shankar,Male,53,Ujjain,Prepaid,2023-08-22,True,iOS,1606
4337,Ritvik Ramakrishnan,Male,48,Jabalpur,Postpaid,2023-07-18,True,iOS,4646
4338,Himmat Sridhar,Other,50,Gwalior,Postpaid,2023-09-23,True,Android,2748
4339,Farhan Ramanathan,Female,30,Jabalpur,Postpaid,2023-02-12,True,iOS,3811
4340,Onkar Chopra,Male,35,Bhopal,Prepaid,2023-12-27,True,Android,4659
4341,Tarini Kalla,Female,58,Indore,Postpaid,2023-08-16,True,Android,222
4342,Ira Sabharwal,Male,41,Indore,Prepaid,2023-08-15,True,Android,3952
4343,Samaira Tandon,Male,26,Gwalior,Prepaid,2023-03-04,True,Android,531
4344,Aarush Chadha,Male,48,Jabalpur,Prepaid,2023-06-20,False,Feature Phone,4127
4345,Nakul Gaba,Male,58,Ujjain,Postpaid,2023-09-07,True,iOS,1382
4346,Mamooty Bahl,Female,27,Ujjain,Postpaid,2023-12-04,True,iOS,4118
4347,Ehsaan Thakur,Female,19,Ujjain,Postpaid,2023-09-07,True,Android,754
4348,Darshit Goswami,Male,55,Bhopal,Prepaid,2023-11-03,True,Feature Phone,4310
4349,Purab Raman,Male,32,Bhopal,Postpaid,2023-08-26,True,Android,4808
4350,Manjari Grewal,Female,20,Ujjain,Prepaid,2023-02-25,True,iOS,1189
4351,Zara Deo,Other,48,Gwalior,Postpaid,2023-06-20,True,iOS,409
4352,Vihaan Bhatt,Other,23,Bhopal,Prepaid,2023-02-03,False,Feature Phone,2486
4353,Biju Aggarwal,Female,20,Bhopal,Postpaid,2023-11-11,True,Android,797
4354,Nakul Bassi,Male,28,Indore,Postpaid,2023-05-10,True,Feature Phone,861
4355,Ishita Dasgupta,Male,32,Indore,Postpaid,2023-05-10,True,Android,4172
4356,Krish Chadha,Other,45,Gwalior,Prepaid,2023-05-31,True,Feature Phone,366
4357,Baiju Dani,Other,27,Bhopal,Prepaid,2023-05-23,True,iOS,1515
4358,Ivana Kaur,Female,55,Bhopal,Postpaid,2023-04-28,True,Feature Phone,4937
4359,Vedika Chopra,Other,24,Jabalpur,Prepaid,2023-07-23,True,iOS,2935
4360,Uthkarsh Wason,Female,32,Gwalior,Prepaid,2023-08-23,True,iOS,1584
4361,Kimaya Dubey,Other,35,Gwalior,Prepaid,2023-01-17,True,Android,499
4362,Ela Khurana,Other,35,Jabalpur,Postpaid,2023-03-23,True,Feature Phone,3242
4363,Mannat Varughese,Other,58,Jabalpur,Postpaid,2023-01-14,False,Feature Phone,1370
4364,Chirag Dani,Male,41,Indore,Postpaid,2023-03-22,False,Feature Phone,1252
4365,Manikya Gopal,Male,19,Gwalior,Prepaid,2023-07-26,True,Feature Phone,699
4366,Anaya Mandal,Male,57,Gwalior,Postpaid,2023-07-23,True,Android,2728
4367,Kimaya Ben,Other,37,Jabalpur,Prepaid,2023-09-29,True,Android,2251
4368,Tejas Thakkar,Female,51,Ujjain,Prepaid,2023-02-01,True,Android,2494
4369,Kabir Sehgal,Female,43,Ujjain,Postpaid,2023-01-23,True,iOS,132
4370,Neysa Mander,Female,24,Indore,Postpaid,2023-04-12,True,iOS,91
4371,Damini Joshi,Female,55,Ujjain,Postpaid,2023-06-11,True,iOS,3895
4372,Nirvi Iyengar,Male,47,Ujjain,Prepaid,2023-04-08,False,Android,3198
4373,Aarna Bhatnagar,Male,59,Ujjain,Prepaid,2023-05-24,True,iOS,472
4374,Charvi Chand,Other,22,Bhopal,Postpaid,2023-04-14,True,Feature Phone,1266
4375,Chirag Chaudhuri,Other,28,Indore,Prepaid,2023-11-20,True,iOS,4598
4376,Dhanuk Samra,Female,18,Jabalpur,Postpaid,2023-06-20,False,Android,2809
4377,Stuvan Bal,Male,51,Ujjain,Postpaid,2023-03-05,True,Android,4483
4378,Ishita Bali,Female,18,Bhopal,Postpaid,2023-09-01,False,Android,1112
4379,Indrans Halder,Other,36,Ujjain,Postpaid,2023-03-12,True,Android,598
4380,Trisha Madan,Other,19,Bhopal,Postpaid,2023-10-01,True,Feature Phone,908
4381,Yuvraj  Cheema,Female,38,Indore,Postpaid,2023-05-05,True,iOS,2915
4382,Suhana Kadakia,Other,37,Ujjain,Prepaid,2023-11-13,True,iOS,3217
4383,Urvi Virk,Female,40,Bhopal,Prepaid,2023-11-27,True,Android,1355
4384,Nitya Wable,Male,38,Gwalior,Postpaid,2023-04-17,True,iOS,3947
4385,Bhamini Dey,Female,41,Gwalior,Postpaid,2023-05-28,False,Feature Phone,3236
4386,Nishith Mani,Male,21,Bhopal,Prepaid,2023-07-11,True,Android,2705
4387,Khushi Krishna,Male,29,Ujjain,Prepaid,2023-12-03,True,iOS,2390
4388,Armaan Lad,Other,39,Ujjain,Postpaid,2023-08-14,True,iOS,4076
4389,Kavya Lad,Other,37,Indore,Postpaid,2023-08-30,True,iOS,3651
4390,Madhup Sekhon,Other,35,Indore,Prepaid,2023-12-28,True,iOS,464
4391,Zain Chakrabarti,Female,18,Jabalpur,Postpaid,2023-10-11,True,Android,3939
4392,Elakshi Krishnan,Female,47,Indore,Prepaid,2023-06-12,True,Android,1073
4393,Aarna Wali,Other,50,Ujjain,Postpaid,2023-01-08,True,Feature Phone,474
4394,Rania Gokhale,Female,41,Jabalpur,Prepaid,2023-12-13,True,Android,4984
4395,Shayak Dugal,Other,31,Indore,Postpaid,2023-06-01,True,iOS,939
4396,Ojas Saha,Female,53,Bhopal,Postpaid,2023-11-18,True,iOS,1311
4397,Mishti Dara,Male,22,Gwalior,Postpaid,2023-04-05,True,iOS,2341
4398,Nirvaan Rajagopal,Male,28,Indore,Prepaid,2023-08-02,False,Feature Phone,3521
4399,Romil Vora,Other,41,Indore,Postpaid,2023-03-05,True,Android,4057
4400,Romil Sridhar,Female,48,Bhopal,Prepaid,2023-03-06,False,Android,1087
4401,Jhanvi Deshpande,Female,30,Ujjain,Prepaid,2023-09-27,True,Android,4664
4402,Faiyaz Korpal,Male,33,Bhopal,Prepaid,2023-01-25,True,iOS,3530
4403,Lavanya Sami,Male,41,Indore,Prepaid,2023-04-10,True,iOS,4970
4404,Keya Thaker,Other,30,Ujjain,Postpaid,2023-04-15,True,iOS,260
4405,Hridaan Sethi,Male,41,Jabalpur,Postpaid,2023-05-11,True,Feature Phone,1657
4406,Saanvi Khalsa,Other,43,Indore,Postpaid,2023-11-17,False,Feature Phone,2956
4407,Drishya Deshmukh,Male,19,Bhopal,Prepaid,2023-01-19,True,iOS,4280
4408,Yuvaan Deshpande,Male,33,Jabalpur,Postpaid,2023-08-13,True,Feature Phone,3120
4409,Lagan Doshi,Female,55,Gwalior,Prepaid,2023-04-16,True,Feature Phone,592
4410,Kismat Sanghvi,Male,18,Jabalpur,Prepaid,2023-02-23,True,Feature Phone,1433
4411,Ela Gill,Male,28,Bhopal,Prepaid,2023-08-14,True,Android,2488
4412,Nehmat Thaker,Other,52,Jabalpur,Postpaid,2023-12-26,False,Feature Phone,229
4413,Anahi Sandhu,Male,46,Bhopal,Prepaid,2023-01-15,True,iOS,2780
4414,Uthkarsh Kala,Other,54,Indore,Postpaid,2023-02-17,False,Android,1369
4415,Mamooty Gandhi,Male,34,Ujjain,Postpaid,2023-05-19,True,Feature Phone,1625
4416,Chirag Dey,Male,56,Gwalior,Postpaid,2023-02-03,True,iOS,3980
4417,Dhanush Koshy,Other,59,Ujjain,Prepaid,2023-12-21,True,Feature Phone,740
4418,Ishaan Kurian,Female,45,Ujjain,Postpaid,2023-07-29,True,iOS,3175
4419,Tejas Mander,Other,46,Ujjain,Prepaid,2023-01-19,True,iOS,2648
4420,Veer Saraf,Other,20,Bhopal,Prepaid,2023-07-15,True,Feature Phone,2071
4421,Divij Aurora,Other,27,Bhopal,Prepaid,2023-11-22,False,Feature Phone,4572
4422,Gokul Thaman,Female,59,Gwalior,Prepaid,2023-04-25,True,Android,4994
4423,Romil Kota,Male,31,Bhopal,Postpaid,2023-12-18,False,Feature Phone,2035
4424,Pranay Garg,Other,29,Bhopal,Postpaid,2023-03-16,True,iOS,4381
4425,Armaan Rege,Other,59,Bhopal,Postpaid,2023-05-30,True,Android,1186
4426,Jivika Dayal,Female,47,Bhopal,Postpaid,2023-02-05,True,iOS,590
4427,Ojas Choudhury,Other,49,Indore,Prepaid,2023-08-30,True,iOS,4218
4428,Aarush Kothari,Male,49,Gwalior,Prepaid,2023-05-31,True,Feature Phone,1136
4429,Elakshi Bajaj,Female,59,Bhopal,Prepaid,2023-03-04,True,iOS,3421
4430,Kaira Babu,Male,49,Gwalior,Prepaid,2023-06-03,True,Feature Phone,2559
4431,Jayan Swaminathan,Male,43,Jabalpur,Postpaid,2023-07-07,True,iOS,2
4432,Farhan Vig,Female,18,Indore,Postpaid,2023-08-11,True,Android,892
4433,Uthkarsh Krishnamurthy,Other,59,Bhopal,Prepaid,2023-04-03,True,Feature Phone,4895
4434,Anika Dixit,Male,19,Indore,Prepaid,2023-01-05,True,Android,4725
4435,Mannat Tiwari,Male,34,Indore,Prepaid,2023-06-15,True,Feature Phone,4557
4436,Renee Chahal,Male,47,Jabalpur,Prepaid,2023-01-25,True,Android,3000
4437,Tejas Chhabra,Male,56,Gwalior,Postpaid,2023-04-08,False,Feature Phone,3554
4438,Misha Bhatti,Female,24,Indore,Prepaid,2023-09-25,True,Android,3658
4439,Ritvik Varma,Female,44,Ujjain,Postpaid,2023-05-30,True,Android,972
4440,Taimur Dubey,Male,26,Jabalpur,Postpaid,2023-09-09,True,Feature Phone,4150
4441,Amira Jain,Other,39,Ujjain,Prepaid,2023-03-25,True,Feature Phone,3743
4442,Tarini Bera,Male,51,Jabalpur,Prepaid,2023-10-12,True,iOS,4205
4443,Alisha Ramaswamy,Other,18,Ujjain,Postpaid,2023-06-21,True,iOS,280
4444,Shayak Sule,Male,26,Ujjain,Postpaid,2023-08-09,True,Feature Phone,1699
4445,Kashvi Mand,Other,37,Indore,Prepaid,2023-04-19,True,Feature Phone,2888
4446,Taran Agarwal,Male,36,Indore,Postpaid,2023-01-27,True,Android,2885
4447,Zain Sur,Other,53,Jabalpur,Prepaid,2023-09-03,True,Android,3286
4448,Sahil Kothari,Male,57,Gwalior,Prepaid,2023-02-24,False,iOS,3580
4449,Sahil Mani,Male,21,Indore,Postpaid,2023-05-13,True,iOS,2252
4450,Aradhya Ray,Other,26,Indore,Postpaid,2023-02-21,True,iOS,4641
4451,Oorja Chaudhuri,Female,58,Bhopal,Prepaid,2023-09-10,True,Android,2357
4452,Hridaan Bedi,Other,39,Indore,Prepaid,2023-09-26,True,Android,4624
4453,Dhanush Mane,Female,35,Gwalior,Postpaid,2023-10-25,False,Android,1932
4454,Aarush Dugar,Male,29,Bhopal,Postpaid,2023-03-20,True,iOS,3415
4455,Keya Biswas,Other,59,Ujjain,Postpaid,2023-01-18,True,Feature Phone,1009
4456,Vanya Badami,Other,56,Ujjain,Postpaid,2023-11-02,True,iOS,4713
4457,Elakshi Sule,Other,26,Bhopal,Prepaid,2023-09-15,True,Android,2079
4458,Tejas Majumdar,Female,23,Bhopal,Prepaid,2023-12-09,True,iOS,4196
4459,Anay Lalla,Female,36,Bhopal,Prepaid,2023-04-17,False,iOS,2715
4460,Yuvaan Arora,Male,24,Jabalpur,Postpaid,2023-02-16,True,iOS,1339
4461,Amira Bhasin,Female,33,Gwalior,Postpaid,2023-09-03,True,iOS,4591
4462,Reyansh Gera,Female,22,Gwalior,Prepaid,2023-03-30,True,Android,3690
4463,Taran Madan,Male,33,Ujjain,Postpaid,2023-07-22,True,iOS,742
4464,Ojas Ravel,Other,18,Ujjain,Postpaid,2023-08-28,True,Android,734
4465,Jayant Hegde,Other,54,Ujjain,Postpaid,2023-09-25,True,iOS,1807
4466,Advik Ravi,Male,56,Indore,Postpaid,2023-01-13,True,Android,2379
4467,Samarth Sabharwal,Other,36,Ujjain,Postpaid,2023-05-17,True,Feature Phone,3266
4468,Yakshit Shenoy,Female,54,Bhopal,Postpaid,2023-11-11,True,Android,1754
4469,Keya Gade,Male,34,Ujjain,Prepaid,2023-06-22,True,Android,1025
4470,Akarsh Char,Male,43,Bhopal,Prepaid,2023-08-18,True,Feature Phone,1483
4471,Tushar Shan,Male,39,Jabalpur,Prepaid,2023-07-17,True,Feature Phone,2566
4472,Shaan Yohannan,Other,25,Indore,Prepaid,2023-08-31,True,Feature Phone,3555
4473,Dhanuk Basu,Male,50,Indore,Postpaid,2023-02-12,True,Feature Phone,1780
4474,Jiya Bora,Male,19,Gwalior,Prepaid,2023-11-26,False,Feature Phone,3717
4475,Divit Dave,Male,47,Jabalpur,Prepaid,2023-10-06,False,Feature Phone,4819
4476,Samar Anand,Other,37,Bhopal,Prepaid,2023-03-20,False,iOS,2117
4477,Indrajit Bera,Female,35,Jabalpur,Prepaid,2023-10-06,False,iOS,4567
4478,Shray Dugal,Male,27,Indore,Postpaid,2023-08-20,True,Feature Phone,2540
4479,Adira Solanki,Female,41,Bhopal,Postpaid,2023-04-11,False,Android,2966
4480,Romil Tak,Other,21,Jabalpur,Prepaid,2023-06-11,False,Android,2761
4481,Zaina Lad,Other,54,Indore,Prepaid,2023-05-24,True,Feature Phone,2455
4482,Suhana Bhardwaj,Other,21,Bhopal,Postpaid,2023-04-19,True,iOS,3755
4483,Renee Dada,Other,30,Bhopal,Postpaid,2023-08-21,True,iOS,1946
4484,Mamooty Grover,Female,42,Indore,Prepaid,2023-04-21,True,Android,3369
4485,Shayak Balay,Male,30,Bhopal,Postpaid,2023-08-20,True,Feature Phone,2630
4486,Nayantara Mallick,Other,35,Indore,Postpaid,2023-08-26,True,iOS,529
4487,Rasha Acharya,Other,41,Ujjain,Prepaid,2023-07-16,True,Feature Phone,4233
4488,Dhanuk Gour,Female,19,Ujjain,Postpaid,2023-09-30,True,Feature Phone,1472
4489,Amani Ghose,Female,50,Bhopal,Prepaid,2023-03-27,True,Android,2036
4490,Jayan Baria,Other,36,Bhopal,Prepaid,2023-10-22,False,Feature Phone,4035
4491,Urvi Gala,Male,26,Indore,Postpaid,2023-02-10,True,Feature Phone,1368
